comment,sentiment
为了凑活动买的内裤去店里自提的这款布料有点硬回来就洗了下水后布料更硬最让我生气的是居然掉色连着洗了两次都是蓝色的泡沫以后买内裤不会选择优衣库了,0
营业员较少站在收银台操作门店自提一直都没人主动询问是否需要帮助向营业员提问要转好几个人才能得到回复与其他门店差距较大,0
裤子的弹性很好属于紧身款前面的袋袋是装饰用的假袋袋价格比实体店便宜一些可以网上下单实体店提货发货的速度很快从下单到通知拿货10分钟都不到,1
门店自提不如快递到家,0
实体店取货有点慢但是工作人员态度都好好图如下衣服很好看,0
店员章婧蕾在卖场打招呼非常亲切热心为我推荐门店自提服务省了不少钱开心,1
衣服品质什么的先不说首先说一下最不满意的地方这是我第一次在优衣库买衣服买过以后偶尔上淘宝逛了一下优衣库的淘宝店谁知道发现淘宝店在搞活动满300减60我在店里花的明显已经超过300了可是付款的时候却一点消息没有听说嗯这难道不是变相的在让顾客多花钱吗试问谁有过这样的购物体验以后还会在这种店里买东西活动什么的都不说明显让顾客多花钱言尽于此以后再不会在这种店里做生意想想别人自提一样的衣服要比自己少好多钱就生气全当做花钱买教训了,0
服务到位但是经常有喜欢的款式因为库存问题没有办法门店自提,0
黄锦镇 宝龙一成店满意消费就是网点数量与门店自提数量有出入,0
优衣库门店自提服务非常方便接待的员工也非常专业非常满意,1
雷小凤的态度超级好 还推荐了门店自提 感谢,1
衣服满意自提店服务够差劲上海近铁广场优衣库的员工都不知道自提流程真是无语了门店自提花了整整20分钟才拿到衣服走人最差的一次购物体验,0
质量很好去店里自提的每次自提都等好久,0
肥肠帅百搭已经连续三年买这款了虽然严格说每一年这款的设计都会有些细微差别门店自提入了4件,1
实体店十一期间卖完了只能天猫买了买了另一条羊毛裙实体店也试过但是从重庆发货到手明显面料更薄就退了那条还是喜欢门店取货奈何下手慢就缺货了,0
店员赵娜的服务很好 购买的衣服很合适自提很快谢谢下次还要来,1
不错到店里自取的很方便东西质量非常好与卖家描述的完全一致非常满意真的很喜欢完全超出期望值其实我只是想要多写一些字评论真的很麻烦我怎么要搞的这么复杂内裤怎么能评价100字当然内裤本身还是不错的很薄很透气有弹性我也不知道现在到没到字数但我真的写不下去了为什么评论积分有字数限制考试作文吗但是我穷我认了,1
商场的提货员服务态度很不错 虽然有点不熟练 但每个人都有过程嘛 赞一个,0
门店自提很方便网上买也比较便宜,1
去店里试过网上买的都喜欢可惜我们这边不能门店自提,0
自提到实体店换了颜色和码数但是穿了才发现这条裤子的裁剪有问题右腿的裤缝歪了会跑到前面不开心,0
方晓嘉小姐姐帮我在小程序上自提还给我加了会员非常nice,1
这个到店自提的操作特别好衣服满意是我的衣服风格款式都很满意直接当裙子穿了有人觉得开叉太高我觉得还行里面穿安全裤就解决了原价19959买的这个打折的价格也实在是很满意,1
好穿门店提货也很方便,1
庄智霖二楼有个帅气的小哥哥叫庄智霖很热情我是网上下单门店提货的小哥哥很速度的帮我找到衣服然后帮我验证总共不到十分钟很棒,1
还可以碰巧拿到了最后一件本来想买另一款的网上卖完了但是唯一不足的是没法用网上的优惠券而且网店显示没货了实体店还有却不能下单自提,0
前台导购员武婷服务态度好用了门店自提便宜点谢谢,1
收银台推荐的门店自提服务很棒很便捷,1
成都万象城门店相当无语不仅提货码对应商品错误换后连颜色都整错了黑色整成深蓝色也是服了,0
黄逸凡服务态度非常棒 给我一次非常满意的购物体验门店自提非常亲切哦,1
本来店里是有一个专门自提的点的不懂为啥现在没了很麻烦也难道搬去哪里了我没看见,0
选的门店自提 拿货很快 现在只穿优衣库家内衣,1
门店就299下单门店提货就249剪裤边的线颜色跟裤子不搭,0
穿着感觉不错线下自提还能试尺码不错,1
为什么你们网上宣传可以在网上下单门店自提而这里却不可以呢希望可以和网络同步,0
自提速度不行啊去店里半天没人理衣服还行,0
优衣库的质量还是挺不错的不过天猫线上付款线下实体店提货这个服务其实挺好的不过就是提货的体验比较差太慢了用了差不多20分钟,0
胡佳慧 感谢给推荐门店自提推荐更优惠的商品,1
衣服很轻薄很舒服网上买的到店里自提然后换了颜色都很好的解决了满意,1
在网上下单门店提货优惠20快不错331,1
网上拍的门店自提此款上装偏大一些下装正好居家服无所谓的优衣库服务好点赞,1
优衣库常客比实体店便宜但是自提的系统还不够完善后台慢而且店面对于自提的也操作也很混乱等了良久,0
很耐心态度也不错好评点个赞就是看淘宝上好多都说自提有活动实体的导购没有告知,0
网上上单门店自提划算的,1
门店自提的还是很高兴希望哈子一下下我优惠的,1
衣服有点薄前天买的59今天变39门店提的退货却要邮寄而自提是没有运费险的客服形同虚设只会不断切换客服一句话都不回垃圾差评送给客服一系列体验都非常差,0
优衣库从没让我失望过 门店自取的 就是门店服务人员的态度不够让我满意 衣服质量还可以 就是穿了几天 袖口还有衣服边边的裁线有点起毛,0
一买衣服就想到优衣库已经习惯了习惯了穿优衣库衣服今年的618很棒买到了优惠买到了诚意门店自提的推出很棒线上线下相结合七,1
这里的服务很好经常来的裤子也改的很好今天店员还帮我推荐了门店自提省了不少钱的,1
门店自提很方便还不用凑单免运费这款买第二件了夏天非常凉快大爱,1
很好实体店试了网上下单自提方便,1
好穿门店自提很方便,1
员工魏立新接待的非常满意递送购物框还帮我找尺码有帮我做了门店自提真是好忙碌给他个十星好评,1
非常好啦非常好选择门店自提的当时有周年庆活动满30060满600150觉得还是挺划算的和同学凑单买了两次600的都挺满意的就是自提的程序太麻烦啦有些店里有货可是网上缺无法自提要自行换码才能提其他的都挺满意的嘻嘻嘻嘻嘻嘻,0
到店自提就是方便,1
门店自取不是很方便啊,0
比店里便宜20块到货自提才发现的就是码数比想象中小直接换大了,1
6/18网上领券门店自提很划算中南店员很耐心的帮助我自提下单很开心,1
服务态度很好环境很好万达广场店试衣间服务态度很好自提也很好,1
网购59可以自提就去店里自提了一看店里79幸亏当场看一下120厘米高体重50斤的大肚娃选130尺寸的已嫌小当场换了140的大点好儿子喜欢橙色换了橙色店大换货要自己找不在显眼位置挺费时的另外早十点刚开门付款提货换货均要排队生意太好收银太少足足弄了半小时以上,0
本次购物体验很满意门店自提很方便对店员杨番的服务非常满意跟有亲和力,1
林渠浩朋友人很不錯表示很歡迎我們香港朋友給我建議網上購物門店自提有優惠希望林渠浩朋友步步高升,1
门店自提真的超级方便夏美林这个妹妹真的不错,1
服务态度都很好梁利峰美女很热情帮忙办理了自提,1
门店自提少了五十哈哈哈很好  还有限时特优的活动赞,1
到店自提很方便衣服穿起来也不错就是衣长会稍短可以接受,0
米色实物就是浅肤色罩杯够大大胸美女放心拍163公分110斤80E穿L罩杯略小勉强凑合穿XL罩杯合适下围略松网上客服说文胸可在门店换尺码但长沙喜盈门范城的服务员说门店自提的文胸不能在门店换货欺负我第一次自提文胸吗,0
对服务员辉琳很满意自提速度很快态度很好下次还会选择自提方便,1
吴恩昱告诉我可以门店自提下次还会来优衣库服务态度好唷,1
今天来优衣库买衣服  发现好多夏季的衣服都超级便宜  而且很好看   就挑了好多  结账的时候前台有点排队  前台的张晓玲小姐姐推荐我门店自提  不用排队  美滋滋,1
门店自提可以领券谢谢何兆民,1
门店自取的但门店自取稍有些混乱,0
优衣库小罗很热情主动啊帮我用掌上旗舰店购买选择门店自提根快速,1
员工何彬给我介绍网上下单门店自提帮我省下来20块钱谢谢哦,1
吴恩宇帮我找到了我要的衣服下次还会来优衣库吴恩宇告诉我可以门店自提方便,1
前台李亚奇主动推荐门店自提很贴心,1
直接在店里试穿完自提的面料很舒服不会很薄透颜色也不会次皮肤,1
非常棒的购物体验门店自提效率很快很热情推荐的商品也很好看最近出了新品也很好看哦非常感谢,1
前台小哥郑园炜帮我店头下单很nice 店面299门店自提199非常ok,1
门店自提和退换货导致收银台非常混乱排队结账的时间很长每个收银员都很忙乱无序更没有良好的态度,0
