comment,sentiment
一点也不修身而且还有很多褶子整个裤腿很宽松,0
裤子不错还是很好的第一次买有点小了退换货还是很及时的态度也很好,1
裤子穿起来很合身也挺舒服质量不错衣服面料挺好的这次购物很愉快,1
妈的 L码也没那么大吧 这会不会是XL码吧给个差评,0
这是我第四次买这条裤子不是因为裤子好是因为我穿了三次了每次一个月左右这条裤子的裆部就坏了老子就不服了,0
刚刚试穿一下裤腰的纽扣就掉了这样的纽扣不太好,0
同一款两个大小一条根本穿不上去还不给换够坑谁买谁知道品质不是一般的差一星都太多想给零分的,0
诚信很差骗人,0
还不错 挺好的 质量也行 穿上也好看聚b李哈吧偷看人家不喜欢你就来涂卡goodnight,1
真材实料东西是好可惜我搞错了本想买夏天穿的订了春秋穿的就先留着用吧继续购,1
跟商家说的差太多,0
裤子收到非常非常不错颜色特么喜欢值得信赖,1
裤子布质量太差了才穿了两天就开始起球比起相应商品太差了,0
之前买过一件穿上美美的款式质感都不错也很喜欢所以在她生日的时候买件送她做生日礼物她穿上比我更好看,1
裤子质量很好很舒适弹性很不错挺满意的,1
裤子收到质量不错版型很好发货速度很是喜欢收藏店铺了以后还会光顾的值5分,1
质量不错 卖家服务态度很好 物流也蛮快 强烈推荐 很好,1
垃圾掉色起毛,0
衣服尺码合适穿上很舒服很满意质量不错,1
这商家也太不靠谱了要31的给发个34的也不知眼长着干嘛去了,0
牛仔裤质量不错卖家发货速度快物流也快,1
不想说什么了快递慢的不行快特么一月了才到东西没看明天在追评,0
垃圾最好别买,0
配送太慢太慢做工一般,0
感觉宝贝很好价格也实惠；物美价廉老板的服务态度很不错,1
掌柜人不错 质量很好 服务很热情,1
满意 特别好纯棉的布料很喜欢,1
尺码合适穿上很舒服很满意质量不错,1
这家店的客服的服务态度很不错我问了很多问题都很耐心的回答了而且物流的速度也很快很快,1
料子穿在身上挺滑的裤子穿的正好很合身也很舒服码数也标准,1
我身高172重130客服介绍说裤子偏小一号可以买大一个码果然买大一个码刚刚合适裤子颜色跟图片的一样没有色差裤子也没有异味穿起来很时尚值得一卖下次还要再来这家卖过一定要给好评,1
商品质量不错发货速度快客服态度好,1
物流太慢了而且没有更新手感有些硬,1
买两条给我发一条什么店里很好发信息给你也我拉黑名单什么鸟店铺,0
这次购物我非常满意质量好的超乎我的想象真的特别好穿上看起来酷酷的好喜欢以后买衣服就在这家了喜欢的朋友们放心购买吧,1
什么破衣服说是加绒的狗屁比纸还薄最失败的一次购物拿回来就当抹布用了就当我倒霉吧一星都不给,0
难看很宽松文字上面说的修身骗人的而且裤子的面料也不怎么好裤兜的那里还是有点搓被坑了,0
容易吸附一些绒毛毛给人感觉脏脏的,0
裤子肥大 然后就是裤子很大的火纸味道 差评,0
掉色 掉色 掉色,0
这次购买的裤子感觉蛮适合蛮舒服买了穿了好几次才评价不过还是牛仔裤的通病洗时有点退色,1
说句实话质量还行和图片不符图片看着紧身实物太大了,0
真的太差线头多多处开线,0
非常感谢京东商城物美价廉啊好T恤非常好,1
衣服面料比地摊货还差,0
质量太差了掉色特别严重128的货是这个吊样吗    买了后悔死了,0
衣服质量非常不错老公穿上很合适换货也很快很满意,1
描条形码找不到该商品应该假品,0
给你颗心就不错了差评不是说好加绒的吗货到手上都不加绒的这不是欺骗消费者吗,0
料子很舒服哦 而且裤子比较百搭 穿上也很显瘦 应该不会掉色 棒棒的,1
不错 质量和好 之前买大了 换货很快,1
裤子还是比较透气的还好但是穿上去不到一个来月实际还穿不到一个月现在线都崩了裤子都完蛋不能穿了这质量也太差了吧,0
商品刚收到试第一下穿着舒适大小适中店家服务热情耐心周到快递员服务文明辛苦了,1
这条第一天穿就裂开了开了半小时的车回家换裤子找店家店家硬说是我穿裂的质量没问题我一下子买了三条其他的不裂就他裂硬是不承认是质量问题无语,0
这件夹克质量太烂了面料又重又硬感觉十几斤重压在身上很不舒服下回绝对不这牌,0
穿上很舒服 大小合适 领口面料好,0
还南极人的衣服呢收到后才知道纯粹是假冒产品没想到京东还有假货千万别买这个店里的东西,0
和发的货不一样没有弹性太差了,0
毛质差还变形黑色的褪色严重已经好几桶水了,0
很好质量好收货快又安全,0
料子还可以觉得价格实惠满意,1
面料比较舒服不过有点偏大当睡衣没有问题,1
太薄太透版型太大不够修身,0
不好才两天拉链就坏了,0
衣服拿到了很满意绝对的物超所值客服服务也不错,0
裤子刚到看了一下车线不好曝线物流更加不行太慢了不信大家自己看图我发有图片,0
裤子严重褪色 迷彩裤洗一次全部没有了,0
物流特别快裤子质量很好买给朋友的他很喜欢有需要会再来的,1
面料不错 穿的舒服 款式好看 大小合适 很满意,1
尺码偏大质量一般,0
手感不错穿了还比较舒服不错,1
质量不错 面料好 颜色正 穿上很舒服,1
l垃圾裤子强烈建议别买,0
商品不错质量很好款式简单大方,1
东西说真的让我有些不满意不太合身料子一般一次性穿的东西,1
实物比图片效果差很多,0
刚收到这裤子给我的第一眼就是这款式很不错面料摸起来感觉很好穿起来也很帅快递也是不错的,1
这裤子简直让我无语跟个吸尘器差不多,0
衣服很脏 而且还有印子,0
裤子真的很不错很满意送给弟弟的生日礼物弟弟很喜欢穿上很舒服也很有型不会皱巴巴的下次还来你家,1
这裤子掉色质量很差,0
做工精细大小刚刚好质量也不错,1
非常好买了两条两条了感觉还不错他们家裤子也质量也不错 店被收藏下次还会来买,1
不能晒图哦不知道有没有穿5次每天坐就这样了,0
裤子质量很好呢 不愧是大牌的东西 好评好评,1
正准备穿发现后脖领接缝处有个小洞送货又慢我自认倒霉将就穿两天吧,0
太大了跟我选的码数偏大太多,0
裤子已经收到了质量和以前一样无论是手感还是穿上的效果都是特别棒大爱这家宝贝喜欢的不要再犹豫了赶快下手吧,1
颜色很好看面料好舒服哦不错给个好评,1
特么的买一件破衣服还那么大给我退货一天拖一天真是够了一直是退货退了半个月了一直都有说不完的借口这样的店希望大家不要上当了,0
垃圾质量穿不够两周破洞了,0
不好洗了一次完全变形了,0
质量挺差才十来天表带就掉皮了,0
面料太粗糙裤头又大,0
拉圾乱发货差差差,0
型和质量还可以就是有点瘦上午收了个衣服有点肥换货来不及了就这么穿吧,1
裤子挺好的 很喜欢 质量也特别好 绝对正品 很修身 超爱 五星好评 ,1
掉色线头沾灰,0
裤子穿着很好感觉也很质量不错非常好买得值,1
质量太差纯粹地摊货颜色灰黑再加上一点白线就像穿了好久没有洗一样口袋里面全是线头还没有外面卖50的裤子好,0
宝贝非常好价格合理质量保证我喜欢给好评,1
款式一般不透气其他还好,1
东风太差洗一次给麻袋样不喜欢,0
不错穿着很舒服透气凉快,1
裤子质量很一般和大市场的差不多,0
非常愉快的一次购物价廉物美,1
裤子质量还不错很柔软穿起来就是长了点去裁一下就好了,1
裤子版型和质量都非常好码数也很正厚薄适中和图片比起来没有色差物超所值物流也很快卖家态度很好,1
这是我买的最差的裤子前后幅色差严重,0
货已经收到了跟网上描述的一样刚刚试了一下比较合适并且裤子也有一定的弹性价格比较实惠很好最后祝卖家生意兴隆,1
质量太差了我都无语了真的浪费,0
裤子很好质量很不错卖家服务态度很好总之是一次非常满意的购物,1
好很好非常好唯一可惜的是同款式颜色不齐全,1
裤子一般般说好补上发票两个月了没见送来现在一问就要当时的聊天记录你当这是扣~扣么,0
图像相差太多了真是一次失败的购物不像在看到这样的裤子了这是黑色的吗这难道不是灰色,0
质量不好建议不要买,0
第一次在京东上购物我觉得这个裤子质量蛮好的非常喜欢而且本人是一个牛仔控看到牛仔裤就很喜欢呢,1
这什么意思这货都给你们发过去8天了你们是换还是不换要不把钱退了,0
很棒的一条裤子面料摸着很舒服买来送给男朋友的他穿了很喜欢而且这个颜色特别显时尚年轻卖家服务态度也很好物流挺快的非常赞的一次网购,1
不是很好有点垃啦圾,0
没有厂址电话买回来都不敢穿很郁闷,0
很不错的买家有你这样的买家是我的荣幸希望下次再光临本店哦谢谢,1
裤子质量一般般和图片有较大差距望各位谨慎购买还有就是为什么发货那么慢,0
右侧兜里有洞衣服上都是那种白色的小毛毛不知道什么鬼,0
收到了包装严实做工与质量都很好尺码也很标准穿上很舒服,1
不错不错不错不错不错 给父亲买的,1
裤子很不错有弹性布料也厚实,1
衣服不错没买两天就降价不爽,1
双11159现在反而105天杀的商家网上购物不可靠褪色图片造假现在心塞塞的,0
质量不错穿着也舒服做工也不错挺满意的,1
一次非常满意的购物经历 真是物美价廉 值得购买,1
衣服很垃圾脱毛的穿到身上脱毛很厉害全身都是黑的绒毛特别黑色脱绒毛厉害,0
超过10个字才能获得京东豆 我只能说物美价廉了,1
一看用料就知道是假货,0
裤子穿了一个多月质量不错里面很棉和外型挺酷我200多斤穿起来不太显胖,1
嗯嗯还不错就是不知道以后会不会变黄,1
颜色不统一质量差做工差差评,0
太薄了太薄了面料能在挫点么,0
买的人注意 本人购买15天后才特地回来评价 衣服一般 超级紧身 穿上之后跟绑绳子在身上一样 一个字 差 号码做的超级小,0
很不错的衣服价位里算不错的,1
赝品 穿着到是暖和 做工不太好根本就不是什么花花公子,0
裤子太紧穿着不舒服,0
容易容易张毛穿的热差评,0
看了评价和介绍才买的穿一天就稀边是不是请了太多口水军糊弄消费者,0
宝贝超级赞料子很好穿起来特别舒服款式也很新特别喜欢简单大方的东西还会再来的,1
垃圾水货脱水得像墨水建议大家不要买这质量跟地摊货一样的,0
