comment,sentiment
门店自提享受网上活动挺好的店员胡桂菊服务态度非常好帮我省下不少钱,1
自提的员工真的很贴心还推送自提优惠活动教我如何领取优惠卷希望店里会越来越好,1
料子比较薄去店里试了之后才提货的还可以吧毕竟价格比较便宜性价比也挺高的了,1
非常感谢孟鑫玉这位导购认真负责的帮我解决了网购线下门店提货的问题耐心负责服务态度非常好,1
门店自提服务很方便不用排队等候而且网上经常有活动非常棒,1
门店自提非常方便,1
今天来拿自提苏越小哥哥服务的很好还有一件因为有点瑕疵退了他还很耐心很热情教我网上退很不错,1
虽然周末人多但是收银台的小仙女推荐了门店自提不用排队很开心,1
优衣库服务态度非常好看电影经过这家优衣库还挺大货品很齐全工作人员服务态度也非常好下次可以在家里面看好直接下单自提真方便还会再来祝我赢个大奖,1
很好店里试完发现天猫有活动就从网上下单然后点击直接自提的,1
门店自提真是省事儿又放心哈哈哈,1
谢谢导购的帮忙呀门店自提很满意,1
邬志刚服务很好 帮我门店自提 省钱了,1
门店提货服务很方便收银接待的很热情购物过程愉快赞赞赞,1
对门店自提的收银员舒婷很满意服务态度很好,1
收银台都忙死了感谢唐芳丽小姑娘在这么忙碌的情况下帮我自提感谢,1
太好看了8去店里自提的然后去试穿了其他款也都试穿了巨显白超爱,1
裴荻泱门店自提非常满意 服务很好,1
6月8日去贵店自提衣服 当时在网上拍的m码 到店里想换s码 你们店自提的人告诉我可以换货成s 打了换货单给我签字留电话  6月14下午8点去退货  告诉我需要收银小票有s码才可以退 因为我拍的是m 还说贵店没有任何留存证据证明我换过货你们店是没有需要前台人员和代行签字留存这个流程吗服务人员好像是叫张茹 前台也有监控   需要调吗,1
员工特别热情热情的推荐门店自提网上的活动真的很好比店里便宜优惠了好多呢,1
前台李冬冬能够帮我门店自提下单一步一步的脚很有耐心,1
衣服质量很好服务员还帮忙做了网上自提很满意,1
店铺自提稳如狗你们自提抢成狗,1
网上下单实体店自提的很方便店员提前备好的服务很好满意,1
店员李国存推荐了我门店自提很方便而且我的问题她都细心解答很喜欢她,1
古令峰员工很踏实很有耐心的回答我的问题并给我介绍门店自提的相关流程很满意,1
哈哈 冯盼盼推荐的尺码都合适哦 而且是门店自提有优惠,1
优衣库的服务还好女装款式多码子齐全还可以线上购买门店自提,1
前台的队伍太长员工推荐我在网上下单自提不用排队挺好的优秀331,1
网上有的衣服在搞活动但是门店没有收银员告诉我可以门店自提跟网上价格是一样的很满意的购物体验,1
冲着这个图案买的单纯又邪恶很魔性的感觉了哈哈哈布料柔软舒适也不透在门店自提的可以直接在现场试穿很方便,1
优衣库网上有好多优惠服务员给我推荐点头下单门店自提服务真好,1
吴恩宇告诉我可以门店自提服务态度很好下次还会我爱优衣库,1
前台帅小伙郑园炜帮我选择门店自提 很ok的 帮我省钱喜欢这种购物方式,1
员工杨颂颂服务态度优秀有耐心一直在找相应尺码的衣服并且耐心的讲解自提的步骤方法点赞,1
收银员凡照雯说话好温柔可惜我买的商品不能自提 谢谢啦,1
实体店自取的好好好好好好,1
全部都是优衣库的内衣很舒服没有传统内衣那样嘞才看到有棉的果断下手两件实体店自取得果然不错方便还便宜,1
试衣间叫盛祖很帅的小伙子服务态度很好还给我推荐网店下单门店自提赞,1
代娇娇美女主动帮我推荐自提很好的员工,1
前台服务员帮忙在网上自提便宜了很多,1
在店铺试了很多衣服之后让店员帮我网上下单门店自提店员都很耐心,1
优衣库试衣间服务人员为我做门店自提给我省下了几十元钱谢谢你辛苦,1
优衣库门店自提非常快 下班就拿走了 非常方便我们的生活,1
在实体店试完发现网上做活动便宜很多立刻下单门店自提不到5分钟就收到提货短信超级满意,1
对优衣库权和何的服务非常满意推荐门店自提,1
服务很好试衣间给我推荐门店自提很方便裤子修改的很专业,1
门店自提不容易皱很喜欢稍后再上图,1
淘宝这么多年了这是第一次给差评连续发货两次都碰到了质量问题第一次同意快递到付换货第二次同样问题就百般推脱坚持不让我换货快递到付还威胁说到付的快递他们会拒收的当时只好先垫付快递费后来因为走了投诉途径客服联系我说确实是质量问题可以快递到付可是那个时候我已经垫付了直到现在距离登记支付宝退款信息一周多了也没有退成功网上联系客服总是没有人回复的打电话给客服也总是解决不了问题这家店也真是无语了现在我都不敢让他们快递东西了直接到店取货,1
彭燕珊小姐姐 太nice了吧 人美声甜诶笑容可掬很温柔啊喜欢收银服务很好耐心引导我注册会员给我普及网店下单门店自提的方法买到了心仪的衣服感谢,1
我选的衣服网上有优惠服务员很果断的帮我网上下单门店自提服务超赞,1
一买衣服就想到优衣库已经习惯了习惯了穿优衣库衣服习惯了去百盛优衣库工作人员郭涛涛微笑优雅服务热情像对待朋友一样对我很感动并且推荐我门店自提让我省了一笔,1
店铺干净整洁商品摆放整齐还会推荐门店自提省了好多钱,1
王元翠前台服务态度很好微笑也很棒自提很快,1
缪旖旎帮我在网上下单门店自提便宜了20块钱太感谢小姐姐啦,1
曹冬晴态度很好帮我挑衣服还帮我在网店下门店自提,1
很宽松很舒适第一次买优衣库的内裤很轻薄店里逛了一圈正好这上面比店里便宜就选了门店自提下单后原来可以直接找店员帮你拿货不错,1
王成贵推荐了门店自提体验很好一次会继续来的很赞啊,1
很好很好还推荐提货优惠满意态度也很好谭天表扬,1
都说优家的阔腿裤好穿第一次买效果不错选择门店自提棒,1
人挺多的工作人员很热情试衣间很干净前台也很快修改的裤子非常满意感谢小骆帮我门店自提的裤子很便宜好评,1
员工钟娟很热情服务态度也很好门店自提也很方便,1
店员非常热情有耐心的帮忙挑选商品并推荐我网店下单门店自提方便快捷,1
马强服务很好帮助我找喜欢的衣服并且教会我门店自提谢谢,1
门店自提很方便还送了马克杯服务质量一如既往的棒,1
对姚小琴服务很满意推荐了会员和门店自提,1
门店自提很迅速颜色尺码也很准确并且服务很热情,1
门店提货很快很方便,1
第一次番禺永旺门店自提方便快捷衣服很好看很柔软很舒服,1
门店自提速度快且便宜,1
今天尝试了一下门店自提的服务很好的体验,1
优衣库的店铺真的很方便可以自提省的我担心衣服不合适了,1
佛山大沥的优衣库店员宋嘉丽帮我选择了门店自提优惠了好评,1
服务人员非常满意收银服务非常满意卖场引导非常满意试衣间引导非常满意修改裤长非常满意门店自提满意；收银的廖玉萍帮我注册了会员还帮我积了分好评,1
卢银杏到店自提服务很热情,1
优衣库的门店自提非常方便在家下单后顺便路过商场就可以直接拿衣服啦真开心我是优衣库的忠粉,1
门店自提的而且店里还是卖59,1
半夜偶然看到官网有货立马就下单了选的自提去店里试了两个颜色很纠结最后还是选了红色感觉比白色有质感些身高160体重125试了ML都能穿但是宽松点效果更好所以选了L另外我想说这款日本代购的价格都卖到160了我们国内才79哈哈划算,1
感觉这家优衣库很大店员的服务很好给找到了想要的衣服毛思成服务很好试衣间主动引导还有试衣间很干净前台收银很快还推荐了门店自提赞,1
店员很热情服务特别好推荐的门店自提特别方便下次会直接下单购买今天省了不少钱,1
收银前台员工服务很好帮我下店头下单门店自提真的很好谢谢,1
买单的时候加的会员发现小程序的活动还蛮多的然后店员推荐的自提也很方便下次可以直接过来拿东西前台的服务很好微笑服务简直比其他几家品牌店好太多了,1
店里逛的时候L没货后来晚上在天猫看到有货马上下单了自提很方便赞赞赞衣服质量很好小黄人很可爱,1
门店自提的拿了样衣试了一下尺码刚好简单大方,1
店员很热心让我们选择网上下单门店自提虽然想要的款网上都没了有点小遗憾,1
实体店试过质量不错也修身正好这次活动刚好入手自提也很方便,1
谢谢前台董秋英门店自提速度很快服务很热情非常满意谢谢董秋英小姐姐,1
门店自提的体验还是不错的便宜了50块,1
王鑫帮助我搭配衣服很喜欢而且帮我门店自提很棒,1
彭栋康先生推荐门店自提很满意的,1
丁湘茹很好给我介绍了门店自提省了几十块呢非常开心,1
李林艳的基本行动很棒排队顾客比较多推荐我门店自提又方便又快捷出去吃完饭就可以回来买单了优衣库确实把新零售做的很厉害服务员也有经过专业培训爱了,1
优衣库服务态度好 员工都很认真很热情 帮我们做门店自提的叫欧阳安琪的员工做事情也太认真了吧哈哈哈,1
邬志刚服务很好 教我如何门店自提的,1
东西很多还有门店下单自提很方便谢谢刘悦小姐姐的服务,1
柯南系列真的不能不买啊面料薄薄的很舒服透气适合夏天选择门店自提很方便还能省运费,1
店里面的员工非常热情看到我找不到尺码很热情的帮我找到并告诉我自提有优惠卷领取自提的员工也很好速度很快,1
许美娴员工帮我门店自提 享受了网上的优惠 还能当场提走衣服 非常满意,1
穿着挺舒服店铺自提挺方便的,1
店里非常忙 很喜欢冯盼盼小姐姐 推荐的门店自提出省去了排队等待时间,1
秋文艳小姑娘服务特别好想自提一条裤子没码了小姑娘耐心的给我提了其他款感谢,1
